pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
1747,1.0,0.8936,0.665,0.502,0.366,0.2524,0.1696,0.0911,0.04752
1748,1.0,0.9,0.6426,0.5264,0.4312,0.3457,0.2576,0.1311,0.0731
1749,0.999,0.9,0.769,0.641,0.4907,0.3823,0.3267,0.2466,0.1797
1750,1.0,0.921,0.7856,0.5967,0.4429,0.2566,0.1963,0.10706,0.0745
1751,1.001,0.895,0.693,0.558,0.4287,0.2527,0.1782,0.1287,0.07715
1752,1.0,0.8896,0.6753,0.5,0.3704,0.2705,0.196,0.1488,0.0831
1753,1.0,0.9087,0.749,0.595,0.3926,0.303,0.1792,0.1509,0.1401
1754,1.0,0.9106,0.7476,0.6055,0.479,0.3384,0.2615,0.1982,0.09534
1755,1.0,0.835,0.6304,0.4233,0.2937,0.1965,0.1344,0.0922,0.0791
1756,1.0,0.915,0.7515,0.604,0.5005,0.2725,0.2025,0.1499,0.096
1757,1.0,0.9067,0.7334,0.594,0.3594,0.2874,0.178,0.08594,0.0579
1758,1.0,0.9146,0.786,0.648,0.4949,0.325,0.2156,0.0979,0.0893
1759,1.001,0.8735,0.7207,0.5444,0.3494,0.2993,0.2104,0.1613,0.1228
1760,1.0,0.8984,0.733,0.587,0.3962,0.255,0.1914,0.1401,0.08496
1761,1.0,0.924,0.802,0.5605,0.4314,0.35,0.2491,0.1309,0.136
1762,1.0,0.8613,0.6055,0.4292,0.353,0.2974,0.221,0.1334,0.0563
1763,1.0,0.917,0.779,0.638,0.4585,0.3538,0.1672,0.0634,0.02408
1764,1.0,0.911,0.668,0.552,0.442,0.2964,0.1735,0.10046,0.0789
1765,0.9995,0.846,0.5967,0.485,0.356,0.2377,0.1643,0.1131,0.0584
1766,1.0,0.9067,0.676,0.5474,0.4092,0.3179,0.139,0.1227,0.0934
1767,1.0,0.8857,0.6787,0.516,0.4207,0.348,0.2369,0.1405,0.04425
1768,1.0,0.8936,0.638,0.4636,0.3513,0.2576,0.1678,0.1356,0.0777
1769,0.9995,0.91,0.691,0.462,0.3242,0.2395,0.1888,0.136,0.0728
1770,1.0,0.911,0.726,0.4426,0.2908,0.2634,0.2244,0.1619,0.11145
1771,1.001,0.9,0.7627,0.6016,0.4666,0.3723,0.1863,0.10364,0.0538
1772,1.001,0.912,0.764,0.5947,0.43,0.3467,0.264,0.1525,0.1315
1773,1.0,0.878,0.7134,0.598,0.4592,0.2969,0.2012,0.1443,0.08093
1774,0.999,0.8896,0.7363,0.5737,0.407,0.2637,0.1688,0.1514,0.1362
1775,1.0,0.898,0.7266,0.6074,0.4602,0.3896,0.2603,0.1785,0.10046
1776,0.999,0.8677,0.7183,0.579,0.426,0.2896,0.249,0.1487,0.09015
1777,1.0,0.8765,0.6978,0.562,0.4568,0.3396,0.249,0.1995,0.1106
1778,1.001,0.8916,0.6846,0.522,0.396,0.2344,0.1517,0.08435,0.0586
1779,1.0,0.9175,0.7847,0.5903,0.3774,0.2705,0.2173,0.1372,0.075
1780,1.0,0.907,0.763,0.6133,0.4026,0.2761,0.1893,0.1126,0.08264
1781,1.0,0.911,0.759,0.5894,0.3694,0.2406,0.1418,0.0912,0.05844
1782,1.0,0.884,0.71,0.5723,0.4524,0.3682,0.2812,0.1321,0.1035
1783,1.0,0.8916,0.638,0.4636,0.3738,0.2983,0.1963,0.1277,0.03287
1784,1.0,0.9165,0.7456,0.6074,0.51,0.3853,0.2788,0.2115,0.1343
1785,1.0,0.855,0.6094,0.514,0.373,0.2847,0.171,0.1202,0.0883
1786,1.001,0.899,0.689,0.4697,0.3137,0.2449,0.21,0.1448,0.0937
1787,1.0,0.9043,0.7646,0.615,0.4028,0.289,0.2076,0.137,0.08936
1788,1.0,0.9067,0.7476,0.6113,0.4404,0.3118,0.217,0.149,0.0837
1789,1.0,0.915,0.7363,0.435,0.374,0.276,0.1569,0.10333,0.06274
1790,1.001,0.902,0.7407,0.582,0.4333,0.255,0.2058,0.08765,0.05106
1791,1.0,0.8994,0.7563,0.632,0.4924,0.2986,0.1991,0.1122,0.0656
1792,0.999,0.916,0.7583,0.6074,0.4812,0.359,0.1852,0.1505,0.12024
1793,1.0,0.8833,0.7065,0.4646,0.3818,0.3176,0.2411,0.138,0.0983
1794,0.9995,0.889,0.718,0.562,0.4097,0.2203,0.1436,0.1043,0.06174
1795,1.001,0.9185,0.7637,0.5073,0.3545,0.2493,0.185,0.12103,0.0629
1796,0.999,0.906,0.774,0.6353,0.4995,0.3838,0.232,0.10034,0.03668
1797,0.999,0.9077,0.768,0.6035,0.477,0.2996,0.176,0.1427,0.03653
1798,1.0,0.861,0.6763,0.533,0.41,0.2651,0.2197,0.1081,0.06125
1799,0.999,0.9053,0.7534,0.5835,0.3972,0.2554,0.1609,0.07416,0.0399
1800,1.0,0.904,0.7695,0.6196,0.3938,0.3179,0.258,0.1766,0.0961
1801,1.0,0.9106,0.743,0.6055,0.4941,0.3577,0.256,0.194,0.1587
1802,1.0,0.901,0.521,0.4023,0.355,0.2905,0.2115,0.10175,0.06036
1803,1.0,0.896,0.7407,0.5513,0.3892,0.305,0.2169,0.1378,0.05292
1804,0.9995,0.9106,0.733,0.593,0.4678,0.3188,0.2457,0.1616,0.1288
