pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4253,1.0,0.818,0.5835,0.506,0.3674,0.3154,0.2256,0.1798,0.1417
4254,1.0,0.793,0.3992,0.2451,0.1462,0.11237,0.0953,0.08496,0.08234
4255,1.0,0.8457,0.6094,0.3972,0.2451,0.1348,0.0756,0.0767,0.06143
4256,1.001,0.8916,0.7354,0.6245,0.4941,0.3762,0.3142,0.234,0.1611
4257,1.0,0.811,0.3547,0.2162,0.1494,0.1445,0.12427,0.08813,0.0715
4258,1.0,0.869,0.504,0.314,0.139,0.06207,0.02132,0.02315,0.08014
4259,1.001,0.911,0.784,0.6704,0.5654,0.4504,0.2644,0.1328,0.0838
4260,1.0,0.856,0.63,0.4688,0.401,0.2014,0.1206,0.06573,0.06042
4261,1.001,0.8843,0.698,0.57,0.4375,0.3523,0.272,0.224,0.1736
4262,1.0,0.9194,0.8047,0.619,0.4626,0.1309,0.1168,0.11395,0.0765
4263,0.999,0.8877,0.6846,0.5845,0.4883,0.3684,0.3005,0.2551,0.1757
4264,1.0,0.846,0.6465,0.4932,0.412,0.3347,0.27,0.1686,0.1193
4265,1.0,0.902,0.7627,0.676,0.4448,0.3403,0.2935,0.1954,0.2029
4266,0.9995,0.884,0.759,0.632,0.4517,0.3218,0.232,0.1797,0.0922
4267,1.001,0.8384,0.577,0.2615,0.1976,0.1702,0.1294,0.1302,0.10406
4268,1.001,0.904,0.767,0.6064,0.4736,0.38,0.3274,0.2135,0.09454
4269,0.999,0.853,0.4177,0.2874,0.2018,0.1636,0.1373,0.12354,0.1283
4270,0.999,0.8667,0.7373,0.6265,0.5303,0.438,0.3572,0.2458,0.1873
4271,0.999,0.87,0.4941,0.3818,0.2303,0.197,0.2075,0.2136,0.1439
4272,1.0,0.8877,0.633,0.3977,0.2952,0.2043,0.0725,0.0685,0.05283
4273,1.001,0.8633,0.595,0.268,0.1407,0.0998,0.08453,0.1003,0.10315
4274,1.001,0.898,0.7446,0.616,0.3494,0.2378,0.1873,0.1622,0.0977
4275,1.0,0.8228,0.5996,0.479,0.4153,0.3525,0.1925,0.1768,0.1509
4276,1.0,0.897,0.7007,0.4814,0.2117,0.1686,0.1299,0.10724,0.06366
4277,1.0,0.8784,0.669,0.5483,0.4692,0.3667,0.241,0.1192,0.0576
4278,0.9995,0.8096,0.6196,0.572,0.4849,0.3865,0.196,0.12384,0.0867
4279,1.0,0.8887,0.712,0.515,0.1666,0.1417,0.1231,0.1098,0.06903
4280,1.001,0.844,0.7144,0.409,0.2375,0.1512,0.1434,0.1316,0.12
4281,1.001,0.812,0.678,0.5938,0.332,0.2727,0.2268,0.1829,0.1545
4282,1.001,0.8076,0.5874,0.3884,0.2993,0.0581,0.0585,0.0372,0.02313
4283,1.0,0.803,0.628,0.4712,0.347,0.2554,0.2098,0.17,0.1139
4284,0.999,0.8804,0.652,0.4814,0.3691,0.2705,0.1708,0.10736,0.085
4285,1.0,0.8525,0.586,0.449,0.4062,0.3586,0.317,0.2031,0.1348
4286,1.0,0.863,0.6855,0.5547,0.4656,0.3606,0.1885,0.10236,0.0522
4287,1.0,0.887,0.7344,0.3926,0.2399,0.1617,0.1278,0.07837,0.0649
4288,1.0,0.822,0.542,0.4045,0.3281,0.278,0.2303,0.1979,0.07355
4289,1.0,0.7964,0.609,0.435,0.3389,0.1855,0.0764,0.05408,0.04324
4290,1.001,0.8496,0.7197,0.501,0.5454,0.4436,0.24,0.117,0.1057
4291,1.0,0.8945,0.729,0.51,0.4192,0.357,0.2883,0.1958,0.0918
4292,1.0,0.852,0.6045,0.219,0.1416,0.1488,0.11975,0.136,0.1139
4293,1.0,0.802,0.3323,0.223,0.1727,0.1521,0.1449,0.1415,0.1259
4294,1.001,0.834,0.4563,0.2673,0.25,0.279,0.1964,0.0801,0.0914
4295,0.999,0.8853,0.682,0.5137,0.4111,0.1759,0.128,0.11426,0.09753
4296,0.9995,0.888,0.705,0.481,0.2424,0.1581,0.1437,0.102,0.0642
4297,1.0,0.8257,0.5103,0.3892,0.324,0.285,0.2632,0.2032,0.05676
4298,1.001,0.866,0.633,0.3643,0.2703,0.09265,0.0252,0.03998,0.03662
4299,1.001,0.896,0.7427,0.6113,0.5225,0.4321,0.2976,0.2036,0.183
4300,0.999,0.901,0.776,0.556,0.32,0.106,0.0945,0.0824,0.04184
4301,1.0,0.79,0.6133,0.4685,0.3376,0.2673,0.2297,0.187,0.1313
4302,1.0,0.889,0.72,0.569,0.4792,0.1741,0.1471,0.1342,0.07947
