pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
1805,1.0,0.7974,0.597,0.401,0.301,0.206,0.1522,0.116,0.05786
1806,1.001,0.881,0.641,0.4663,0.3008,0.2186,0.1533,0.1334,0.05884
1807,1.0,0.8906,0.718,0.4844,0.3203,0.2208,0.1594,0.1134,0.0866
1808,1.0,0.8613,0.6543,0.51,0.4214,0.3035,0.2261,0.1013,0.0679
1809,1.0,0.8794,0.6475,0.4678,0.3584,0.2793,0.209,0.128,0.09784
1810,1.0,0.918,0.7837,0.6313,0.4558,0.3032,0.245,0.1991,0.1704
1811,0.9995,0.897,0.765,0.6255,0.4587,0.3467,0.2345,0.168,0.11523
1812,1.0,0.8687,0.7,0.5225,0.3662,0.245,0.1693,0.1202,0.1022
1813,0.9995,0.9126,0.7744,0.629,0.4355,0.341,0.238,0.1506,0.0933
1814,1.0,0.878,0.648,0.4915,0.3352,0.2365,0.1361,0.1018,0.0821
1815,0.9995,0.9053,0.663,0.511,0.332,0.2401,0.1653,0.09015,0.06476
1816,1.0,0.9155,0.7583,0.5244,0.3271,0.2194,0.1564,0.0964,0.07715
1817,1.001,0.8735,0.6245,0.45,0.3018,0.1877,0.154,0.11896,0.09094
1818,1.001,0.8984,0.758,0.5723,0.3374,0.2401,0.1686,0.1163,0.10236
1819,1.001,0.874,0.6685,0.501,0.2913,0.2148,0.1754,0.1237,0.1082
1820,1.0,0.9097,0.6924,0.4392,0.3528,0.2114,0.1685,0.1216,0.0972
1821,0.9995,0.9014,0.746,0.5703,0.3755,0.2079,0.1364,0.08655,0.0838
1822,0.9995,0.9033,0.6973,0.5293,0.4116,0.3174,0.2698,0.1935,0.1353
1823,1.0,0.9014,0.7183,0.581,0.4392,0.3213,0.2637,0.1537,0.1359
1824,1.0,0.8936,0.6904,0.4734,0.3125,0.2157,0.1304,0.09125,0.0799
1825,1.0,0.859,0.6665,0.4731,0.3374,0.2466,0.2065,0.1445,0.09015
1826,1.0,0.8955,0.7065,0.4001,0.3572,0.2778,0.1658,0.11066,0.0938
1827,0.9995,0.915,0.743,0.526,0.3901,0.292,0.2112,0.1371,0.1026
1828,0.9995,0.908,0.6807,0.506,0.373,0.2615,0.1403,0.112,0.0855
1829,1.001,0.895,0.5947,0.4065,0.2886,0.2263,0.1445,0.104,0.07556
1830,1.0,0.8975,0.6704,0.521,0.391,0.3152,0.1968,0.1295,0.06494
1831,1.0,0.892,0.7485,0.6294,0.4917,0.3054,0.2201,0.1647,0.1236
1832,0.9995,0.893,0.6484,0.445,0.3545,0.2052,0.1301,0.1195,0.10724
1833,1.001,0.898,0.7515,0.5664,0.475,0.293,0.204,0.1442,0.06235
1834,1.0,0.909,0.7603,0.544,0.3652,0.2512,0.1277,0.0901,0.0806
1835,1.0,0.9087,0.762,0.602,0.2769,0.2062,0.1594,0.1396,0.10077
1836,1.0,0.86,0.715,0.566,0.4478,0.2427,0.1896,0.1383,0.07214
1837,1.0,0.906,0.771,0.6206,0.3892,0.2542,0.2139,0.1312,0.05408
1838,1.0,0.91,0.7866,0.635,0.369,0.2568,0.2163,0.1603,0.11914
1839,1.0,0.902,0.7305,0.537,0.3455,0.198,0.137,0.1063,0.0844
1840,0.9995,0.7124,0.736,0.537,0.452,0.3315,0.2053,0.131,0.10925
1841,1.0,0.914,0.766,0.6133,0.4412,0.2803,0.219,0.1285,0.1072
1842,1.0,0.899,0.6226,0.4321,0.2654,0.1791,0.1422,0.1197,0.0837
1843,1.0,0.889,0.701,0.535,0.352,0.2439,0.1522,0.11285,0.06366
1844,1.0,0.904,0.7407,0.522,0.343,0.2155,0.1512,0.09796,0.07874
1845,0.9995,0.8647,0.633,0.4546,0.2993,0.1919,0.1215,0.06946,0.04208
1846,0.9995,0.868,0.5703,0.4294,0.3518,0.2673,0.1805,0.146,0.0898
1847,1.0,0.836,0.5444,0.3,0.2288,0.1893,0.1553,0.1158,0.0776
1848,1.0,0.902,0.7007,0.53,0.3464,0.2445,0.1716,0.1268,0.109
1849,1.0,0.8667,0.6675,0.49,0.3523,0.2793,0.2201,0.1575,0.1001
1850,1.001,0.9053,0.7314,0.599,0.47,0.3228,0.209,0.1946,0.1036
1851,1.0,0.8833,0.641,0.4949,0.3618,0.2064,0.1276,0.0804,0.0708
1852,0.9995,0.8843,0.69,0.38,0.2524,0.1509,0.11115,0.0831,0.0741
1853,1.001,0.899,0.689,0.4377,0.2603,0.1832,0.1765,0.10547,0.09406
1854,1.0,0.9043,0.7104,0.54,0.3801,0.2705,0.164,0.09143,0.08154
1855,1.0,0.8887,0.6675,0.4617,0.2695,0.233,0.1682,0.1562,0.0835
1856,0.9995,0.883,0.7056,0.4846,0.304,0.2003,0.1548,0.1412,0.0929
1857,1.0,0.871,0.6733,0.56,0.4336,0.3057,0.2383,0.1775,0.1312
1858,1.001,0.8447,0.6685,0.4753,0.311,0.1942,0.1194,0.05896,0.05875
1859,1.001,0.8403,0.6323,0.442,0.319,0.2057,0.12134,0.0828,0.0743
1860,0.9995,0.894,0.716,0.4028,0.226,0.1326,0.10376,0.08307,0.06073
1861,1.001,0.909,0.6836,0.5337,0.4072,0.1826,0.1123,0.085,0.0833
1862,1.0,0.869,0.6655,0.4998,0.3816,0.309,0.2053,0.1735,0.1066
1863,1.0,0.8984,0.702,0.525,0.3735,0.2786,0.1971,0.11835,0.0888
1864,1.0,0.895,0.6885,0.5273,0.365,0.2786,0.1943,0.1494,0.0902
1865,0.999,0.865,0.602,0.3513,0.2527,0.1841,0.1476,0.08826,0.07623
1866,1.0,0.905,0.7505,0.572,0.4075,0.3035,0.2351,0.1809,0.1296
1867,1.0,0.8745,0.68,0.4211,0.3442,0.2064,0.1164,0.0963,0.06274
1868,1.001,0.922,0.7803,0.634,0.491,0.3442,0.2224,0.1722,0.1561
1869,1.0,0.872,0.6763,0.5044,0.3916,0.3062,0.1736,0.146,0.11884
1870,1.0,0.9067,0.7256,0.4844,0.3442,0.2715,0.197,0.1414,0.0879
1871,1.0,0.898,0.751,0.539,0.357,0.2379,0.1466,0.113,0.0937
1872,1.0,0.906,0.7,0.484,0.4077,0.194,0.1318,0.106,0.0841
1873,1.0,0.9087,0.747,0.5513,0.4304,0.3154,0.2466,0.1292,0.07086
1874,1.0,0.8906,0.6797,0.4233,0.335,0.2107,0.1819,0.1655,0.1278
1875,1.001,0.9062,0.7188,0.544,0.3594,0.2437,0.1981,0.136,0.1173
1876,1.001,0.903,0.762,0.588,0.452,0.3335,0.2024,0.1533,0.1306
1877,1.001,0.8115,0.675,0.5073,0.271,0.1451,0.109,0.09906,0.076
1878,1.0,0.905,0.7256,0.3662,0.2546,0.2003,0.1081,0.1115,0.0667
1879,1.0,0.8975,0.736,0.561,0.3335,0.2216,0.1153,0.07196,0.0669
1880,1.0,0.8945,0.7,0.489,0.2854,0.2415,0.1924,0.1484,0.0846
1881,1.0,0.8716,0.7,0.515,0.3643,0.2517,0.1821,0.10364,0.083
1882,1.0,0.912,0.766,0.6035,0.4294,0.336,0.2827,0.2163,0.1619
1883,1.001,0.8906,0.7256,0.559,0.3901,0.1738,0.148,0.121,0.1088
1884,1.001,0.921,0.797,0.635,0.5093,0.253,0.2107,0.1671,0.1337
1885,1.0,0.911,0.7725,0.5195,0.414,0.3518,0.2173,0.1815,0.1559
1886,1.0,0.908,0.7534,0.6157,0.5044,0.3755,0.2238,0.1552,0.1176
1887,1.0,0.908,0.6655,0.4832,0.3228,0.204,0.1443,0.0889,0.0754
1888,1.001,0.9097,0.7515,0.547,0.4473,0.3445,0.178,0.1453,0.09094
1889,1.0,0.915,0.762,0.576,0.4329,0.321,0.2805,0.1445,0.05258
1890,0.9995,0.903,0.7446,0.5845,0.3962,0.2852,0.2534,0.1714,0.1478
1891,1.0,0.8887,0.6504,0.4663,0.375,0.276,0.1467,0.0922,0.08264
1892,1.0,0.915,0.7866,0.5786,0.4595,0.3835,0.2947,0.1512,0.09656
1893,1.0,0.888,0.6274,0.4785,0.3499,0.2395,0.1628,0.0967,0.07684
1894,0.9995,0.9194,0.7686,0.6025,0.3586,0.2668,0.2297,0.184,0.1075
1895,1.0,0.895,0.725,0.469,0.2678,0.185,0.1152,0.088,0.0753
1896,1.0,0.8354,0.566,0.421,0.2551,0.2137,0.1716,0.1323,0.1128
1897,1.0,0.896,0.6577,0.4595,0.2032,0.1692,0.1323,0.09924,0.07733
1898,1.0,0.878,0.7305,0.5503,0.379,0.2495,0.1924,0.1655,0.0826
1899,0.9995,0.903,0.742,0.558,0.3958,0.2896,0.2256,0.1842,0.1411
1900,0.9995,0.8955,0.681,0.5376,0.418,0.3357,0.2285,0.1364,0.0811
1901,1.0,0.8994,0.7163,0.5503,0.4158,0.2698,0.2003,0.1489,0.1272
1902,1.001,0.909,0.684,0.4946,0.3809,0.276,0.1685,0.1326,0.104
1903,0.9995,0.8906,0.652,0.527,0.3992,0.3384,0.1998,0.1545,0.1372
1904,1.001,0.9136,0.717,0.5537,0.376,0.3176,0.2703,0.1527,0.144
1905,0.9995,0.9194,0.7964,0.662,0.5254,0.2722,0.1757,0.1439,0.08167
1906,0.9995,0.8926,0.699,0.5234,0.2512,0.2098,0.19,0.1455,0.1364
1907,1.0,0.913,0.754,0.5894,0.4534,0.3162,0.2189,0.1915,0.1378
1908,0.9995,0.8994,0.671,0.383,0.2233,0.1713,0.1417,0.1445,0.09424
1909,1.0,0.905,0.742,0.603,0.5024,0.4194,0.2428,0.1272,0.10114
1910,1.0,0.896,0.7363,0.5034,0.3704,0.2083,0.1475,0.11835,0.0839
1911,0.9995,0.9067,0.7295,0.4766,0.3171,0.2484,0.1997,0.1148,0.0686
1912,1.001,0.8916,0.723,0.5425,0.2593,0.1547,0.1387,0.1035,0.0639
1913,1.0,0.8657,0.6743,0.557,0.4497,0.3557,0.27,0.2109,0.1628
1914,1.0,0.8726,0.6772,0.511,0.3823,0.3176,0.222,0.1401,0.092
1915,1.0,0.888,0.714,0.4844,0.2803,0.2173,0.1366,0.1041,0.07825
1916,1.0,0.904,0.7437,0.5117,0.2546,0.2068,0.1659,0.095,0.0853
1917,1.0,0.8857,0.6606,0.4272,0.3064,0.2634,0.1522,0.127,0.119
1918,1.001,0.9185,0.788,0.6553,0.5283,0.4055,0.3267,0.1447,0.0893
1919,1.001,0.893,0.6626,0.4592,0.2369,0.1864,0.1528,0.093,0.08575
1920,1.0,0.852,0.6826,0.5083,0.3933,0.2378,0.1606,0.108,0.0874
1921,0.999,0.9062,0.625,0.4993,0.3765,0.2954,0.2067,0.0996,0.1054
1922,1.0,0.821,0.6494,0.4688,0.267,0.1451,0.0725,0.05374,0.01487
1923,1.0,0.8945,0.5913,0.3682,0.2352,0.1704,0.142,0.1102,0.07355
1924,0.999,0.889,0.7134,0.539,0.3994,0.312,0.2316,0.1747,0.1318
1925,0.9995,0.8223,0.5396,0.4773,0.4377,0.373,0.29,0.2206,0.1533
1926,1.0,0.906,0.7573,0.4836,0.3381,0.2842,0.1962,0.116,0.0587
1927,1.0,0.899,0.7124,0.5166,0.3762,0.2329,0.1865,0.12036,0.0673
1928,1.001,0.9087,0.75,0.606,0.3574,0.2612,0.1633,0.1271,0.1002
1929,1.0,0.8633,0.703,0.538,0.4243,0.3115,0.2052,0.145,0.0727
1930,1.001,0.902,0.6973,0.454,0.2966,0.2317,0.197,0.1394,0.0865
1931,0.9995,0.9155,0.7905,0.624,0.3674,0.273,0.1619,0.11993,0.1134
1932,1.0,0.884,0.6816,0.531,0.4133,0.266,0.2306,0.1427,0.09186
1933,1.0,0.8325,0.67,0.5522,0.453,0.3618,0.25,0.142,0.1417
1934,0.9995,0.9233,0.808,0.663,0.4963,0.3845,0.3054,0.2393,0.1274
1935,0.9995,0.9077,0.7524,0.6147,0.4487,0.2803,0.1705,0.1522,0.1316
1936,1.0,0.9004,0.748,0.5884,0.4004,0.262,0.2028,0.1644,0.1227
1937,1.001,0.9087,0.7397,0.595,0.4888,0.3076,0.232,0.1364,0.08844
1938,1.0,0.889,0.726,0.463,0.3374,0.2404,0.11273,0.08954,0.0662
1939,0.9995,0.916,0.768,0.5586,0.4026,0.2947,0.2123,0.1439,0.0979
1940,1.0,0.9087,0.7603,0.59,0.493,0.3762,0.2637,0.1364,0.06573
1941,1.0,0.831,0.654,0.4797,0.2715,0.1942,0.1404,0.1245,0.1066
1942,1.0,0.9106,0.7573,0.6055,0.473,0.2864,0.2245,0.1598,0.1311
1943,1.001,0.9004,0.6895,0.5527,0.4136,0.282,0.2299,0.1853,0.1159
1944,1.001,0.913,0.7656,0.624,0.5166,0.412,0.2686,0.1624,0.1216
1945,0.9995,0.893,0.672,0.4485,0.3462,0.2712,0.1934,0.123,0.08014
1946,1.001,0.894,0.6763,0.4194,0.2888,0.1968,0.172,0.1339,0.0802
1947,1.0,0.916,0.7944,0.59,0.3782,0.274,0.2178,0.1322,0.10626
1948,1.001,0.905,0.732,0.586,0.482,0.3235,0.1946,0.1744,0.1681
1949,1.0,0.9097,0.7314,0.5713,0.4539,0.2688,0.2023,0.12115,0.0731
1950,1.001,0.9136,0.782,0.642,0.4856,0.324,0.2198,0.1576,0.135
1951,1.0,0.8438,0.6265,0.3877,0.2202,0.1604,0.1135,0.0985,0.06647
1952,0.9995,0.8823,0.6763,0.4856,0.2944,0.24,0.1973,0.11536,0.1049
1953,1.0,0.909,0.746,0.555,0.4233,0.3132,0.2401,0.1376,0.0675
1954,1.0,0.8867,0.6147,0.3894,0.2961,0.2085,0.11475,0.07495,0.04575
1955,1.0,0.8945,0.667,0.521,0.4106,0.2751,0.1951,0.1344,0.07227
1956,1.0,0.816,0.5684,0.4253,0.2651,0.2281,0.195,0.0995,0.0649
1957,1.0,0.8916,0.7383,0.6025,0.4197,0.259,0.2222,0.158,0.0867
1958,1.001,0.8745,0.685,0.5093,0.3674,0.1638,0.09717,0.07666,0.0995
1959,1.0,0.905,0.7207,0.51,0.3716,0.2532,0.1564,0.1199,0.10803
1960,1.0,0.8965,0.7393,0.5884,0.3643,0.2803,0.2378,0.1342,0.1238
1961,1.0,0.8823,0.4712,0.3242,0.232,0.181,0.1107,0.0952,0.06555
1962,1.001,0.867,0.7,0.538,0.3823,0.2725,0.2072,0.118,0.0931
1963,1.0,0.8516,0.6953,0.5747,0.4666,0.3315,0.2133,0.1656,0.0884
1964,1.0,0.9,0.6953,0.3972,0.3062,0.1532,0.09106,0.0865,0.0741
1965,1.0,0.8853,0.6553,0.4077,0.2605,0.2102,0.1008,0.0827,0.0707
1966,1.0,0.8706,0.6924,0.4639,0.3555,0.2283,0.1421,0.0986,0.07477
1967,0.9995,0.8784,0.637,0.3535,0.1858,0.1143,0.10266,0.09247,0.0787
1968,1.0,0.8984,0.6685,0.4236,0.3103,0.2441,0.1582,0.1495,0.1069
1969,1.0,0.915,0.729,0.607,0.516,0.3708,0.2722,0.1798,0.145
1970,1.0,0.8794,0.6606,0.483,0.2102,0.1715,0.1079,0.0863,0.0738
1971,1.0,0.9067,0.7505,0.5596,0.4275,0.2756,0.2168,0.1231,0.09296
1972,1.001,0.8784,0.563,0.4314,0.2241,0.1898,0.1343,0.1324,0.0807
1973,1.001,0.9004,0.733,0.506,0.2866,0.197,0.1174,0.11426,0.0887
1974,1.001,0.884,0.671,0.495,0.2983,0.1458,0.1222,0.1193,0.1167
1975,1.0,0.89,0.7163,0.4119,0.2103,0.1667,0.108,0.07935,0.07983
1976,1.0,0.9077,0.6616,0.456,0.381,0.2637,0.2203,0.1621,0.0845
1977,0.999,0.8906,0.7437,0.5054,0.38,0.257,0.154,0.1421,0.02766
1978,1.0,0.804,0.4453,0.2869,0.2186,0.1782,0.131,0.0844,0.0693
1979,1.0,0.906,0.761,0.601,0.497,0.3623,0.246,0.1458,0.1046
1980,0.9995,0.916,0.7603,0.5576,0.4453,0.326,0.1975,0.1471,0.1305
1981,1.0,0.9116,0.761,0.567,0.333,0.185,0.1552,0.0797,0.06604
1982,0.9995,0.9014,0.731,0.4614,0.2983,0.2164,0.1515,0.1293,0.0988
1983,0.9995,0.8857,0.712,0.4014,0.255,0.1726,0.147,0.1201,0.0668
1984,1.001,0.87,0.623,0.5356,0.4253,0.3271,0.2744,0.1553,0.1015
1985,1.0,0.8984,0.755,0.6304,0.4985,0.3884,0.2052,0.16,0.1555
1986,0.9995,0.8726,0.655,0.4731,0.3374,0.2228,0.1726,0.11945,0.0706
1987,1.001,0.911,0.767,0.633,0.4575,0.38,0.2249,0.1533,0.1078
1988,1.0,0.912,0.769,0.604,0.487,0.3755,0.2351,0.1727,0.1371
1989,1.0,0.8877,0.681,0.363,0.2932,0.2559,0.1895,0.1483,0.1273
1990,0.9995,0.8916,0.6763,0.505,0.4124,0.2903,0.138,0.0987,0.1084
1991,1.001,0.7393,0.574,0.4143,0.2783,0.2205,0.1825,0.1725,0.1248
1992,1.0,0.9106,0.76,0.6064,0.4463,0.2925,0.2251,0.1594,0.1326
1993,1.001,0.9146,0.772,0.623,0.4893,0.2742,0.2186,0.1742,0.09784
1994,1.0,0.8667,0.6772,0.4797,0.3489,0.273,0.1992,0.1536,0.12225
1995,1.0,0.907,0.7456,0.5713,0.4216,0.3308,0.228,0.1263,0.10046
1996,1.0,0.8794,0.696,0.4556,0.3455,0.2517,0.1658,0.105,0.0893
1997,1.0,0.912,0.718,0.551,0.3845,0.2559,0.2029,0.1741,0.1084
1998,1.0,0.827,0.661,0.4355,0.2659,0.2024,0.1569,0.11847,0.1078
1999,1.0,0.893,0.697,0.5205,0.3745,0.2225,0.1727,0.1133,0.1063
2000,1.0,0.6533,0.453,0.375,0.2888,0.2241,0.1775,0.127,0.1136
2001,1.0,0.6294,0.5645,0.4258,0.2715,0.2006,0.159,0.1464,0.09406
2002,0.9995,0.8994,0.7134,0.394,0.2598,0.2026,0.1793,0.1427,0.132
2003,1.0,0.877,0.6333,0.4634,0.306,0.2656,0.2004,0.1292,0.12427
2004,1.001,0.87,0.611,0.496,0.3328,0.201,0.11255,0.0953,0.0933
2005,1.0,0.8994,0.692,0.497,0.384,0.302,0.24,0.1957,0.1421
2006,1.0,0.9062,0.726,0.495,0.3142,0.2052,0.1345,0.1018,0.0647
2007,1.0,0.8936,0.7114,0.559,0.397,0.2795,0.1929,0.144,0.07367
2008,1.001,0.906,0.7554,0.619,0.4824,0.3408,0.2037,0.179,0.1486
2009,1.001,0.9077,0.739,0.552,0.3186,0.1918,0.10767,0.0961,0.0846
2010,1.0,0.9033,0.6826,0.4634,0.3235,0.2334,0.1833,0.09375,0.05832
2011,1.0,0.912,0.7656,0.6216,0.4595,0.384,0.3018,0.2224,0.1422
2012,1.001,0.8438,0.7124,0.588,0.4214,0.3162,0.2279,0.1754,0.12054
2013,1.0,0.8945,0.7485,0.617,0.4924,0.3264,0.2203,0.1268,0.05786
2014,1.001,0.891,0.6997,0.522,0.3965,0.2568,0.1813,0.0943,0.0701
2015,1.0,0.8535,0.604,0.458,0.2505,0.1523,0.08093,0.0786,0.04767
2016,0.9995,0.825,0.6533,0.5195,0.4272,0.2937,0.2003,0.1815,0.1517
2017,0.9995,0.897,0.7173,0.5566,0.3157,0.212,0.1454,0.1231,0.0782
2018,1.001,0.9067,0.7314,0.572,0.4727,0.3416,0.2023,0.157,0.1158
2019,1.0,0.8867,0.648,0.4937,0.3564,0.2448,0.1494,0.10126,0.0697
2020,1.0,0.8784,0.6963,0.535,0.3518,0.2683,0.1749,0.1501,0.1214
2021,1.0,0.8896,0.561,0.454,0.3728,0.2844,0.1608,0.1345,0.09845
2022,0.9995,0.876,0.687,0.4614,0.3523,0.2434,0.1301,0.1072,0.11383
2023,0.9995,0.871,0.6416,0.515,0.4016,0.2998,0.1753,0.09644,0.06494
2024,1.001,0.895,0.7207,0.571,0.4243,0.2847,0.208,0.1582,0.0916
2025,1.0,0.892,0.74,0.5645,0.3416,0.2043,0.145,0.1309,0.1188
2026,1.001,0.8745,0.693,0.562,0.4114,0.2942,0.2407,0.132,0.1129
2027,1.0,0.8833,0.5986,0.373,0.296,0.1844,0.1481,0.0922,0.0755
2028,1.0,0.893,0.623,0.4734,0.347,0.2896,0.2063,0.1212,0.0923
2029,1.0,0.8896,0.635,0.4705,0.384,0.284,0.1915,0.1249,0.0876
2030,0.9995,0.799,0.5347,0.4653,0.3557,0.2961,0.1526,0.1251,0.08887
2031,1.0,0.906,0.77,0.6206,0.4246,0.3186,0.245,0.1351,0.09
2032,0.9995,0.91,0.766,0.609,0.49,0.3826,0.319,0.2693,0.0885
2033,0.9995,0.897,0.638,0.3572,0.2303,0.1941,0.1527,0.09863,0.0638
2034,0.9995,0.9033,0.743,0.5264,0.4272,0.2957,0.2166,0.1377,0.1193
2035,1.0,0.901,0.7524,0.5947,0.4478,0.2874,0.2031,0.1357,0.12274
2036,0.9995,0.78,0.624,0.4404,0.2462,0.176,0.1515,0.1349,0.05554
2037,1.0,0.902,0.6943,0.4368,0.3203,0.2695,0.2231,0.1656,0.0985
2038,1.001,0.881,0.6826,0.5684,0.4282,0.223,0.1254,0.10516,0.0924
2039,1.001,0.9043,0.7686,0.6104,0.3972,0.2556,0.183,0.1476,0.1066
2040,1.0,0.915,0.782,0.64,0.4731,0.3286,0.242,0.2119,0.1477
2041,1.0,0.8423,0.695,0.4868,0.2356,0.1976,0.1556,0.1137,0.09143
2042,1.0,0.909,0.7397,0.4246,0.325,0.2418,0.1704,0.11365,0.1118
2043,1.0,0.8994,0.7573,0.3994,0.3088,0.256,0.1755,0.11554,0.08856
2044,0.9995,0.8867,0.745,0.5513,0.3975,0.2404,0.179,0.1372,0.11694
2045,0.9995,0.9155,0.7866,0.623,0.4927,0.3647,0.3032,0.2067,0.1489
2046,1.0,0.8843,0.6074,0.4365,0.3513,0.249,0.1503,0.1153,0.0925
2047,1.0,0.896,0.7007,0.4692,0.3218,0.2255,0.1791,0.10144,0.0773
2048,1.0,0.875,0.5605,0.4944,0.2954,0.1954,0.1449,0.08405,0.07153
2049,1.0,0.9116,0.7666,0.4895,0.3782,0.2651,0.1857,0.1542,0.0849
2050,1.0,0.911,0.759,0.595,0.505,0.3208,0.2252,0.1609,0.10504
2051,1.0,0.8945,0.6855,0.5337,0.3447,0.2413,0.1932,0.1459,0.1274
2052,0.9995,0.8853,0.7104,0.494,0.2644,0.1967,0.07404,0.05823,0.0636
2053,0.9995,0.8667,0.6323,0.4438,0.324,0.2445,0.1593,0.12,0.1108
2054,1.0,0.9077,0.7637,0.6187,0.4858,0.3645,0.2141,0.11053,0.0799
2055,1.0,0.807,0.6216,0.5083,0.3655,0.2441,0.1648,0.09717,0.06604
2056,1.0,0.8457,0.576,0.396,0.3115,0.1549,0.1224,0.134,0.0916
2057,1.0,0.878,0.6694,0.566,0.3672,0.2362,0.203,0.1517,0.10547
2058,1.0,0.9,0.718,0.572,0.4512,0.3086,0.2472,0.1937,0.1698
2059,1.001,0.8823,0.643,0.4446,0.319,0.2223,0.1272,0.0956,0.0839
2060,0.9995,0.8945,0.7017,0.5503,0.393,0.2059,0.1565,0.1259,0.0886
2061,1.0,0.921,0.766,0.609,0.4856,0.2334,0.199,0.1461,0.09094
2062,1.001,0.8804,0.7407,0.5186,0.3345,0.2245,0.1635,0.0951,0.06018
2063,1.0,0.899,0.7324,0.6147,0.5225,0.426,0.3176,0.1995,0.1392
2064,1.0,0.888,0.6406,0.4663,0.3188,0.2642,0.2246,0.1366,0.1041
2065,1.001,0.893,0.7607,0.5713,0.436,0.3179,0.2181,0.1786,0.08545
2066,1.0,0.884,0.6445,0.4216,0.2242,0.1631,0.1514,0.1501,0.1294
2067,1.0,0.8945,0.7173,0.515,0.2927,0.1924,0.1543,0.1262,0.1059
2068,1.001,0.8975,0.5786,0.437,0.3413,0.2654,0.1908,0.1669,0.134
2069,1.001,0.8955,0.5425,0.4226,0.3716,0.299,0.2266,0.1609,0.0893
2070,1.001,0.9116,0.758,0.6055,0.4597,0.3513,0.2659,0.2015,0.1132
2071,1.001,0.8906,0.639,0.4639,0.2878,0.1993,0.1547,0.1288,0.10675
2072,1.0,0.896,0.6157,0.403,0.3076,0.2795,0.2522,0.1768,0.0871
2073,1.0,0.8857,0.692,0.531,0.3477,0.2123,0.1785,0.1426,0.1255
2074,1.0,0.8545,0.6133,0.506,0.329,0.2367,0.1827,0.1373,0.1254
2075,1.0,0.9087,0.7275,0.5605,0.3733,0.2864,0.2069,0.1218,0.105
2076,1.0,0.9014,0.642,0.532,0.397,0.29,0.1926,0.1418,0.0755
2077,0.9995,0.895,0.6875,0.4353,0.2957,0.1748,0.1356,0.1154,0.097
2078,1.0,0.9126,0.792,0.612,0.4976,0.3252,0.2993,0.2358,0.1777
2079,1.0,0.676,0.5767,0.4573,0.3684,0.2625,0.1493,0.1622,0.09894
2080,0.9995,0.879,0.4697,0.352,0.2734,0.1864,0.1605,0.1254,0.1095
2081,1.0,0.901,0.7554,0.5303,0.3484,0.289,0.1768,0.1338,0.1117
2082,1.0,0.896,0.674,0.471,0.273,0.2058,0.1293,0.1093,0.07916
2083,0.9995,0.91,0.7256,0.469,0.3047,0.1903,0.155,0.1211,0.0955
2084,0.9995,0.895,0.7227,0.5527,0.3865,0.2776,0.1963,0.1498,0.0964
2085,1.0,0.91,0.763,0.578,0.3884,0.2343,0.1589,0.1175,0.06714
2086,1.001,0.8965,0.725,0.5303,0.3582,0.2292,0.1506,0.099,0.06433
2087,1.0,0.9,0.745,0.5244,0.371,0.2465,0.1292,0.0904,0.077
2088,0.9995,0.876,0.706,0.484,0.3176,0.1683,0.1301,0.1032,0.0797
2089,0.9995,0.8994,0.723,0.4678,0.3586,0.253,0.1587,0.1123,0.09436
2090,0.9995,0.915,0.776,0.57,0.4307,0.2488,0.2087,0.09973,0.11066
2091,0.9995,0.9087,0.7407,0.5503,0.3713,0.2583,0.1558,0.1125,0.0868
2092,1.0,0.8877,0.7407,0.5283,0.3972,0.2588,0.1761,0.1462,0.1288
2093,1.0,0.879,0.641,0.4773,0.385,0.2803,0.1677,0.098,0.07306
2094,0.9995,0.9043,0.6655,0.4663,0.2979,0.2147,0.08606,0.09393,0.0926
2095,1.0,0.883,0.6714,0.525,0.385,0.2418,0.165,0.1317,0.0811
2096,1.0,0.9126,0.7725,0.643,0.488,0.3337,0.1748,0.1473,0.1338
2097,0.9995,0.893,0.6323,0.46,0.2612,0.1586,0.10486,0.05548,0.0447
2098,1.0,0.912,0.7583,0.6323,0.4148,0.2025,0.1727,0.143,0.12164
2099,0.9995,0.9014,0.692,0.5396,0.3984,0.2778,0.1761,0.1057,0.1022
2100,0.9995,0.788,0.487,0.2935,0.2532,0.2268,0.1471,0.0917,0.07806
2101,0.9995,0.8975,0.719,0.534,0.3188,0.2137,0.1552,0.14,0.1085
2102,1.0,0.879,0.6406,0.498,0.3142,0.243,0.1661,0.1339,0.09265
2103,1.0,0.91,0.7637,0.6216,0.4856,0.276,0.2104,0.1661,0.1329
2104,1.0,0.905,0.7524,0.5947,0.4949,0.437,0.2935,0.2292,0.1545
2105,1.001,0.9023,0.689,0.549,0.3936,0.2277,0.1416,0.1142,0.1049
2106,1.001,0.905,0.7197,0.4531,0.3071,0.244,0.1656,0.1682,0.12415
2107,1.0,0.897,0.688,0.508,0.392,0.2422,0.1598,0.1067,0.07294
2108,0.9995,0.8906,0.682,0.5244,0.3816,0.2803,0.1829,0.11163,0.08154
2109,1.0,0.8657,0.673,0.503,0.2864,0.1814,0.1278,0.11865,0.1067
2110,1.001,0.8657,0.7446,0.605,0.4958,0.3608,0.2251,0.1345,0.0717
2111,1.0,0.907,0.7617,0.6084,0.4055,0.2764,0.1487,0.1324,0.1147
2112,1.0,0.92,0.784,0.6533,0.5273,0.3574,0.3018,0.2244,0.158
